,Total,Utility_Gas,BottledTankLPGas,Electricity,Fuel,Coal,Wood,Solar,Other,state,county
2729,3394.0,62.0,1121.0,1545.0,446.0,0.0,34.0,0.0,177.0,38,097
2730,28432.0,15471.0,2002.0,10174.0,211.0,32.0,74.0,0.0,185.0,38,101
2731,14646.0,5991.0,1461.0,6913.0,0.0,0.0,9.0,7.0,147.0,38,105
2732,21505.0,1271.0,2753.0,3728.0,15.0,10.0,13368.0,5.0,216.0,04,001
2733,50917.0,26057.0,6098.0,17026.0,18.0,0.0,1063.0,339.0,136.0,04,003
2734,49016.0,24316.0,4136.0,11229.0,144.0,3.0,7969.0,139.0,745.0,04,005
2735,22523.0,8200.0,2295.0,8713.0,222.0,0.0,2470.0,70.0,436.0,04,007
2736,11348.0,5627.0,458.0,4235.0,207.0,0.0,436.0,4.0,359.0,04,009
2737,3295.0,2056.0,85.0,1014.0,14.0,6.0,108.0,0.0,12.0,04,011
2738,9928.0,908.0,2155.0,6135.0,232.0,4.0,143.0,3.0,264.0,04,012
2739,1596784.0,429272.0,14115.0,1124077.0,912.0,212.0,2295.0,10930.0,1450.0,04,013
2740,90413.0,29106.0,6023.0,52170.0,133.0,14.0,1678.0,627.0,143.0,04,015
2741,36406.0,10817.0,5029.0,6825.0,42.0,17.0,12997.0,88.0,400.0,04,017
2742,410942.0,214760.0,9274.0,178110.0,105.0,121.0,1659.0,3249.0,561.0,04,019
2743,148435.0,47477.0,3424.0,94718.0,176.0,0.0,499.0,925.0,275.0,04,021
2744,16049.0,5034.0,1582.0,8958.0,0.0,0.0,265.0,79.0,30.0,04,023
2745,101245.0,51628.0,14278.0,29362.0,168.0,0.0,4268.0,673.0,681.0,04,025
2746,74624.0,13347.0,3364.0,53179.0,24.0,0.0,76.0,497.0,176.0,04,027
2747,5125.0,3047.0,517.0,1360.0,6.0,0.0,163.0,0.0,32.0,20,001
2748,3154.0,1730.0,731.0,465.0,2.0,0.0,191.0,0.0,32.0,20,003
2749,6039.0,3458.0,990.0,1344.0,0.0,0.0,158.0,0.0,77.0,20,005
2750,1931.0,1158.0,314.0,355.0,0.0,1.0,99.0,0.0,1.0,20,007
2751,10628.0,7381.0,736.0,2308.0,0.0,21.0,92.0,0.0,21.0,20,009
2752,5921.0,2936.0,1002.0,1595.0,8.0,0.0,356.0,0.0,22.0,20,011
2753,192951.0,66524.0,22539.0,56510.0,41684.0,656.0,2324.0,113.0,1849.0,42,029
2754,31704.0,9060.0,2090.0,3419.0,13383.0,1833.0,1472.0,0.0,363.0,42,033
2755,15058.0,2216.0,761.0,4097.0,6007.0,616.0,1174.0,7.0,139.0,42,035
2756,35169.0,16935.0,4641.0,4653.0,3735.0,433.0,3592.0,0.0,1059.0,42,039
2757,101176.0,35931.0,5330.0,37203.0,17555.0,647.0,3003.0,142.0,826.0,42,041
2758,209596.0,130134.0,4442.0,40866.0,31001.0,151.0,425.0,166.0,1115.0,42,045
2759,14215.0,9977.0,631.0,1874.0,636.0,147.0,857.0,0.0,64.0,42,047
2760,55346.0,24696.0,2207.0,10354.0,14863.0,540.0,2087.0,0.0,506.0,42,051
2761,2131.0,969.0,421.0,212.0,193.0,3.0,304.0,0.0,25.0,42,053
2762,6040.0,28.0,332.0,1973.0,2342.0,51.0,1198.0,23.0,66.0,42,057
2763,14503.0,7530.0,876.0,3260.0,1968.0,25.0,691.0,0.0,113.0,42,059
2764,33855.0,17911.0,1916.0,5678.0,6080.0,548.0,1033.0,0.0,548.0,42,063
2765,18400.0,12807.0,1329.0,1182.0,1365.0,600.0,851.0,4.0,217.0,42,065
2766,87737.0,56402.0,5100.0,15337.0,8171.0,841.0,989.0,3.0,611.0,42,069
2767,204003.0,65196.0,15996.0,70949.0,38067.0,4754.0,5647.0,199.0,2475.0,42,071
2768,53857.0,16440.0,3205.0,12971.0,18490.0,509.0,1578.0,32.0,401.0,42,075
2769,140072.0,45554.0,3986.0,56573.0,29517.0,815.0,2254.0,166.0,627.0,42,077
2770,46160.0,16482.0,2252.0,10398.0,11420.0,1248.0,3591.0,5.0,470.0,42,081
2771,17059.0,13574.0,442.0,1389.0,369.0,276.0,795.0,0.0,169.0,42,083
2772,46821.0,29594.0,1586.0,8555.0,4403.0,204.0,1755.0,3.0,590.0,42,085
2773,59950.0,6494.0,6870.0,26143.0,15382.0,1196.0,2749.0,16.0,935.0,42,089
2774,318648.0,164908.0,10817.0,82771.0,53539.0,519.0,2512.0,248.0,2034.0,42,091
2775,7475.0,1785.0,479.0,3121.0,1387.0,228.0,377.0,3.0,51.0,42,093
2776,115300.0,42961.0,4260.0,33854.0,30041.0,1048.0,1493.0,57.0,1181.0,42,095
2777,39048.0,9522.0,1662.0,11471.0,12771.0,1934.0,1182.0,16.0,386.0,42,097
2778,18512.0,242.0,2282.0,5733.0,6151.0,837.0,2836.0,29.0,265.0,42,099
2779,613125.0,443652.0,7588.0,133767.0,21019.0,315.0,751.0,175.0,1706.0,42,101
2780,22717.0,2452.0,5031.0,8498.0,4395.0,387.0,1557.0,26.0,307.0,42,103
2781,6630.0,4306.0,488.0,553.0,238.0,195.0,784.0,0.0,52.0,42,105
2782,58646.0,3791.0,3261.0,14005.0,28471.0,6674.0,1347.0,43.0,592.0,42,107
2783,14824.0,2007.0,885.0,5030.0,4443.0,727.0,1481.0,37.0,137.0,42,109
2784,29518.0,6043.0,1805.0,4695.0,11670.0,3277.0,1718.0,2.0,202.0,42,111
2785,2751.0,39.0,235.0,377.0,1332.0,140.0,581.0,0.0,41.0,42,113
2786,17027.0,606.0,3538.0,2824.0,6511.0,439.0,2774.0,13.0,283.0,42,115
2787,16442.0,10860.0,1097.0,1325.0,682.0,589.0,1757.0,0.0,114.0,42,117
2788,14762.0,2113.0,1186.0,5781.0,4044.0,417.0,913.0,51.0,108.0,42,119
2789,22103.0,14930.0,1829.0,2470.0,892.0,133.0,1547.0,0.0,264.0,42,121
2790,17124.0,11680.0,1648.0,1351.0,440.0,153.0,1406.0,0.0,424.0,42,123
2791,85201.0,56090.0,1892.0,17562.0,7018.0,181.0,1865.0,0.0,353.0,42,125
2792,18938.0,1916.0,3528.0,4297.0,6075.0,559.0,2213.0,63.0,222.0,42,127
2793,10887.0,502.0,2111.0,2506.0,3865.0,509.0,1219.0,0.0,144.0,42,131
2794,174425.0,89777.0,13792.0,38638.0,23703.0,1080.0,5435.0,190.0,992.0,42,133
2795,9597.0,2157.0,599.0,6280.0,122.0,0.0,415.0,15.0,0.0,45,001
2796,3426.0,868.0,210.0,2189.0,3.0,0.0,89.0,0.0,0.0,45,005
2797,78636.0,24454.0,2178.0,50314.0,363.0,9.0,651.0,75.0,64.0,45,007
2798,8670.0,970.0,986.0,6494.0,87.0,0.0,84.0,18.0,0.0,45,011
2799,74231.0,11070.0,1689.0,60964.0,136.0,0.0,68.0,38.0,41.0,45,013
2800,6221.0,238.0,914.0,4831.0,30.0,0.0,102.0,0.0,35.0,45,017
2801,163411.0,30739.0,3598.0,127491.0,172.0,0.0,315.0,424.0,122.0,45,019
2802,12861.0,5187.0,459.0,6877.0,102.0,0.0,158.0,0.0,0.0,45,023
2803,18213.0,1749.0,1445.0,14390.0,275.0,0.0,226.0,11.0,22.0,45,025
2804,15281.0,887.0,1100.0,12971.0,136.0,0.0,138.0,14.0,5.0,45,029
2805,26117.0,1620.0,1276.0,22459.0,369.0,0.0,248.0,0.0,52.0,45,031
2806,11147.0,562.0,702.0,9544.0,205.0,0.0,7.0,18.0,29.0,45,033
2807,9171.0,1232.0,883.0,6648.0,105.0,0.0,172.0,5.0,0.0,45,037
2808,9315.0,1532.0,1173.0,5723.0,249.0,10.0,542.0,18.0,0.0,45,039
2809,25758.0,1641.0,882.0,22756.0,222.0,0.0,88.0,58.0,19.0,45,043
2810,5976.0,3298.0,609.0,1955.0,15.0,0.0,38.0,15.0,13.0,19,141
2811,3712.0,2036.0,774.0,788.0,25.0,0.0,26.0,0.0,42.0,19,147
2812,191125.0,126547.0,4744.0,57519.0,78.0,29.0,253.0,89.0,907.0,19,153
2813,7827.0,3355.0,1902.0,2241.0,41.0,0.0,84.0,0.0,51.0,19,157
2814,67437.0,51444.0,2437.0,12765.0,49.0,0.0,211.0,9.0,171.0,19,163
2815,37997.0,24478.0,2758.0,10268.0,105.0,0.0,64.0,0.0,198.0,19,169
2816,2567.0,988.0,869.0,585.0,16.0,0.0,94.0,4.0,2.0,19,173
2817,14404.0,9068.0,1884.0,2816.0,2.0,0.0,381.0,11.0,93.0,19,179
2818,2620.0,888.0,760.0,665.0,11.0,23.0,231.0,13.0,27.0,19,185
2819,4533.0,2402.0,1248.0,681.0,39.0,1.0,26.0,5.0,48.0,19,189
2820,3199.0,1725.0,1024.0,330.0,5.0,0.0,84.0,0.0,19.0,19,195
2821,213122.0,78301.0,6450.0,103502.0,20788.0,227.0,1658.0,803.0,795.0,24,003
2822,32558.0,1429.0,2239.0,23299.0,3620.0,36.0,1431.0,100.0,238.0,24,009
2823,37293.0,6030.0,7182.0,14408.0,7341.0,53.0,1447.0,100.0,445.0,24,015
2824,94299.0,29604.0,3505.0,47297.0,10169.0,44.0,2551.0,292.0,627.0,24,021
2825,116457.0,49478.0,3079.0,56888.0,5290.0,15.0,543.0,287.0,360.0,24,027
2826,372825.0,199387.0,5364.0,151084.0,11621.0,38.0,700.0,1374.0,1335.0,24,031
2827,41280.0,5118.0,3089.0,23018.0,8049.0,38.0,1366.0,177.0,141.0,24,037
2828,11219.0,7138.0,1749.0,857.0,105.0,0.0,1279.0,7.0,75.0,26,031
2829,30182.0,19644.0,4975.0,2693.0,931.0,25.0,1296.0,9.0,474.0,26,037
2830,11491.0,7980.0,1951.0,730.0,147.0,9.0,550.0,0.0,85.0,26,043
2831,14197.0,7403.0,3511.0,1386.0,94.0,4.0,1470.0,7.0,224.0,26,047
2832,6896.0,4459.0,1215.0,453.0,303.0,0.0,416.0,0.0,31.0,26,053
2833,18180.0,7831.0,6204.0,1137.0,508.0,105.0,1998.0,25.0,284.0,26,059
2834,113678.0,84555.0,6785.0,17902.0,1247.0,26.0,1402.0,2.0,861.0,26,065
2835,11772.0,7248.0,2076.0,1074.0,68.0,0.0,1083.0,0.0,196.0,26,069
2836,62216.0,44931.0,7433.0,6413.0,649.0,5.0,2016.0,0.0,609.0,26,075
2837,244795.0,203061.0,11982.0,22849.0,1128.0,3.0,3017.0,34.0,1684.0,26,081
2838,34041.0,20804.0,7000.0,2837.0,848.0,37.0,1775.0,3.0,579.0,26,087
2839,38693.0,28410.0,5210.0,2790.0,638.0,13.0,1127.0,2.0,315.0,26,091
2840,5268.0,1391.0,1594.0,1284.0,126.0,0.0,769.0,0.0,68.0,26,097
2841,27177.0,17323.0,4540.0,3092.0,735.0,0.0,1181.0,4.0,208.0,26,103
2842,10403.0,5138.0,2580.0,1090.0,175.0,37.0,1240.0,0.0,90.0,26,109
2843,6194.0,1784.0,2545.0,262.0,148.0,44.0,1269.0,0.0,117.0,26,113
2844,4490.0,2469.0,1152.0,105.0,66.0,0.0,630.0,2.0,59.0,26,119
2845,509589.0,439253.0,8400.0,55224.0,912.0,45.0,1721.0,31.0,2213.0,26,125
2846,2823.0,1210.0,858.0,123.0,177.0,4.0,440.0,0.0,7.0,26,131
2847,9985.0,5864.0,2072.0,768.0,68.0,3.0,959.0,10.0,189.0,26,137
2848,5923.0,3045.0,1392.0,286.0,107.0,0.0,1022.0,1.0,50.0,26,141
2849,65668.0,49746.0,7171.0,5107.0,773.0,6.0,1886.0,30.0,536.0,26,147
2850,3675.0,1525.0,984.0,519.0,66.0,3.0,520.0,0.0,22.0,26,153
2851,29882.0,16036.0,6478.0,3268.0,1036.0,5.0,2086.0,0.0,811.0,26,159
2852,8085.0,523.0,569.0,6626.0,0.0,0.0,195.0,0.0,0.0,28,039
2853,21494.0,1206.0,467.0,19567.0,0.0,0.0,156.0,0.0,14.0,28,045
2854,6358.0,2028.0,1268.0,2780.0,119.0,0.0,69.0,0.0,38.0,28,051
2855,8525.0,2824.0,1445.0,3981.0,19.0,24.0,209.0,0.0,0.0,28,057
2856,2543.0,385.0,343.0,1804.0,11.0,0.0,0.0,0.0,0.0,28,063
2857,3757.0,632.0,1378.0,1495.0,53.0,0.0,199.0,0.0,0.0,28,069
2858,22467.0,2725.0,1807.0,17634.0,32.0,0.0,165.0,0.0,26.0,28,073
2859,8113.0,1247.0,2092.0,4501.0,0.0,0.0,253.0,0.0,6.0,28,079
2860,13127.0,2127.0,1673.0,9112.0,0.0,0.0,164.0,0.0,7.0,28,085
2861,9770.0,1042.0,1312.0,7126.0,0.0,0.0,213.0,0.0,0.0,28,091
2862,4366.0,1492.0,1415.0,1274.0,24.0,0.0,161.0,0.0,0.0,28,097
2863,7926.0,1180.0,1185.0,5173.0,19.0,0.0,288.0,0.0,38.0,28,101
2864,12354.0,2777.0,4516.0,4725.0,55.0,0.0,242.0,0.0,0.0,28,107
2865,14561.0,2937.0,1143.0,10242.0,10.0,0.0,153.0,0.0,20.0,28,113
2866,3022.0,1371.0,454.0,1152.0,0.0,0.0,30.0,0.0,0.0,28,119
2867,1757.0,929.0,163.0,631.0,4.0,0.0,25.0,0.0,5.0,28,125
2868,5888.0,558.0,1200.0,3968.0,23.0,0.0,139.0,0.0,0.0,28,129
2869,24833.0,14636.0,2976.0,6403.0,0.0,0.0,635.0,7.0,94.0,20,015
2870,1418.0,756.0,230.0,310.0,0.0,0.0,103.0,0.0,15.0,20,019
2871,7954.0,3455.0,957.0,3243.0,0.0,0.0,214.0,9.0,58.0,20,021
2872,890.0,590.0,139.0,155.0,0.0,0.0,6.0,0.0,0.0,20,025
2873,3741.0,2286.0,472.0,697.0,107.0,0.0,120.0,0.0,59.0,20,027
2874,3648.0,1571.0,1119.0,823.0,19.0,0.0,77.0,0.0,34.0,20,031
2875,818.0,529.0,159.0,106.0,5.0,0.0,19.0,0.0,0.0,20,033
2876,15603.0,9218.0,1526.0,4398.0,18.0,0.0,317.0,0.0,53.0,20,037
2877,7933.0,4926.0,1132.0,1416.0,11.0,5.0,351.0,0.0,89.0,20,041
2878,3003.0,1396.0,771.0,683.0,23.0,7.0,113.0,0.0,4.0,20,043
2879,1285.0,833.0,181.0,238.0,0.0,0.0,20.0,0.0,13.0,20,047
2880,1150.0,698.0,177.0,146.0,0.0,0.0,117.0,12.0,0.0,20,049
2881,2390.0,1557.0,328.0,402.0,23.0,0.0,72.0,0.0,7.0,20,053
2882,12494.0,9250.0,530.0,2659.0,10.0,0.0,6.0,0.0,20.0,20,055
2883,10190.0,5598.0,1380.0,2703.0,7.0,0.0,349.0,0.0,142.0,20,059
2884,12866.0,6651.0,733.0,5319.0,0.0,0.0,57.0,32.0,45.0,20,061
2885,1252.0,942.0,153.0,135.0,0.0,0.0,18.0,0.0,4.0,20,065
2886,2150.0,1564.0,208.0,337.0,0.0,0.0,35.0,0.0,3.0,20,069
2887,491.0,313.0,63.0,113.0,0.0,0.0,2.0,0.0,0.0,20,071
2888,818.0,532.0,102.0,166.0,0.0,0.0,18.0,0.0,0.0,20,075
2889,2367.0,1541.0,459.0,337.0,0.0,0.0,20.0,0.0,10.0,20,077
2890,1401.0,986.0,131.0,279.0,0.0,0.0,0.0,5.0,0.0,20,081
2891,790.0,325.0,245.0,176.0,11.0,0.0,8.0,0.0,25.0,20,083
2892,7619.0,3084.0,2664.0,1145.0,23.0,0.0,574.0,35.0,94.0,20,087
2893,233599.0,167836.0,3640.0,60647.0,118.0,12.0,426.0,27.0,293.0,20,091
2894,1270.0,828.0,93.0,337.0,0.0,0.0,5.0,0.0,7.0,20,093
2895,975.0,532.0,201.0,218.0,0.0,0.0,17.0,0.0,4.0,20,097
2896,8270.0,4922.0,871.0,2049.0,0.0,0.0,390.0,0.0,38.0,20,099
2897,27645.0,17405.0,3375.0,6115.0,50.0,19.0,378.0,0.0,162.0,20,103
2898,1305.0,730.0,325.0,166.0,0.0,0.0,58.0,0.0,21.0,20,105
2899,1144.0,849.0,134.0,136.0,19.0,0.0,4.0,0.0,2.0,20,109
2900,12479.0,7697.0,1533.0,2873.0,33.0,0.0,326.0,0.0,13.0,20,113
2901,4838.0,2870.0,850.0,817.0,19.0,0.0,248.0,0.0,32.0,20,115
2902,1715.0,1258.0,232.0,191.0,0.0,0.0,24.0,0.0,10.0,20,119
2903,13000.0,4548.0,2105.0,5987.0,14.0,13.0,215.0,13.0,105.0,20,121
2904,13767.0,8632.0,1142.0,3479.0,7.0,34.0,433.0,0.0,24.0,20,125
2905,2344.0,1156.0,581.0,386.0,9.0,0.0,198.0,0.0,14.0,20,127
2906,4069.0,2038.0,1182.0,624.0,34.0,0.0,142.0,0.0,38.0,20,131
2907,6462.0,3716.0,898.0,1363.0,0.0,0.0,373.0,0.0,97.0,20,133
2908,1865.0,1208.0,410.0,193.0,1.0,0.0,18.0,0.0,14.0,20,137
2909,1687.0,1044.0,365.0,185.0,0.0,0.0,73.0,0.0,20.0,20,141
2910,2433.0,998.0,742.0,461.0,74.0,8.0,109.0,0.0,41.0,20,143
2911,2447.0,1576.0,209.0,594.0,27.0,0.0,19.0,0.0,22.0,20,145
2912,2406.0,1565.0,405.0,355.0,10.0,0.0,61.0,0.0,9.0,20,147
2913,8883.0,4498.0,1716.0,1874.0,79.0,0.0,648.0,0.0,51.0,20,149
2914,3733.0,2415.0,388.0,853.0,10.0,0.0,43.0,0.0,18.0,20,151
2915,1169.0,702.0,314.0,140.0,0.0,0.0,9.0,0.0,4.0,20,153
2916,24970.0,16252.0,1994.0,5909.0,32.0,0.0,612.0,0.0,97.0,20,155
2917,2176.0,1228.0,399.0,284.0,112.0,6.0,67.0,0.0,46.0,20,157
2918,3939.0,2588.0,474.0,698.0,17.0,0.0,77.0,0.0,81.0,20,159
2919,26878.0,12765.0,2073.0,11521.0,54.0,6.0,250.0,44.0,136.0,20,161
2920,2167.0,1467.0,258.0,326.0,0.0,0.0,96.0,5.0,13.0,20,163
2921,1448.0,1032.0,225.0,150.0,0.0,0.0,30.0,0.0,6.0,20,165
2922,3005.0,2194.0,357.0,388.0,5.0,0.0,13.0,0.0,39.0,20,167
2923,22251.0,14632.0,1643.0,5500.0,38.0,9.0,294.0,0.0,96.0,20,169
2924,2062.0,1426.0,179.0,440.0,0.0,0.0,0.0,0.0,0.0,20,171
2925,199320.0,133732.0,6732.0,56846.0,213.0,4.0,594.0,23.0,495.0,20,173
2926,7183.0,4989.0,370.0,1774.0,8.0,0.0,18.0,0.0,4.0,20,175
2927,72962.0,52206.0,4651.0,15012.0,83.0,0.0,654.0,0.0,126.0,20,177
2928,1080.0,683.0,241.0,127.0,0.0,0.0,21.0,6.0,0.0,20,179
2929,6893.0,385.0,515.0,5859.0,18.0,0.0,38.0,0.0,0.0,45,049
2930,136219.0,9005.0,2496.0,123472.0,142.0,0.0,194.0,122.0,57.0,45,051
2931,25293.0,4251.0,1060.0,19022.0,173.0,12.0,420.0,16.0,54.0,45,055
2932,35228.0,19528.0,1050.0,14138.0,126.0,0.0,295.0,9.0,0.0,45,057
2933,25555.0,8610.0,791.0,15244.0,382.0,0.0,357.0,22.0,81.0,45,059
2934,115220.0,27153.0,3672.0,82353.0,374.0,7.0,1002.0,53.0,160.0,45,063
2935,3984.0,160.0,499.0,3097.0,142.0,0.0,33.0,12.0,36.0,45,065
2936,9384.0,1196.0,874.0,6949.0,182.0,0.0,132.0,0.0,7.0,45,069
2937,14976.0,3881.0,721.0,9763.0,200.0,0.0,316.0,17.0,51.0,45,071
2938,33629.0,2797.0,3254.0,26691.0,154.0,0.0,393.0,42.0,36.0,45,075
2939,48522.0,14920.0,2082.0,29563.0,818.0,0.0,732.0,68.0,34.0,45,077
2940,7360.0,606.0,858.0,5399.0,128.0,16.0,273.0,0.0,31.0,45,081
2941,118788.0,30024.0,4088.0,79651.0,2306.0,474.0,941.0,167.0,214.0,45,083
2942,11707.0,3348.0,802.0,6850.0,320.0,0.0,252.0,3.0,97.0,45,087
2943,12705.0,428.0,1386.0,10508.0,213.0,0.0,50.0,0.0,14.0,45,089
2944,103582.0,46674.0,2450.0,52362.0,486.0,0.0,1069.0,56.0,147.0,45,091
2945,7684.0,3836.0,1125.0,2471.0,76.0,2.0,57.0,14.0,68.0,46,005
2946,1036.0,41.0,590.0,351.0,13.0,0.0,36.0,0.0,5.0,46,007
2947,13364.0,5763.0,1753.0,5338.0,198.0,0.0,53.0,9.0,139.0,46,011
2948,16245.0,7799.0,1430.0,6510.0,186.0,0.0,17.0,0.0,198.0,46,013
2949,540.0,9.0,342.0,113.0,63.0,0.0,9.0,0.0,4.0,46,017
2950,4179.0,1916.0,707.0,1123.0,0.0,0.0,400.0,0.0,33.0,46,019
2951,699.0,23.0,454.0,115.0,82.0,0.0,5.0,0.0,16.0,46,021
2952,3149.0,78.0,1324.0,1235.0,322.0,0.0,103.0,3.0,48.0,46,023
2953,1584.0,588.0,460.0,468.0,11.0,0.0,54.0,0.0,2.0,46,025
2954,5259.0,2861.0,730.0,1540.0,59.0,0.0,17.0,0.0,35.0,46,027
2955,12090.0,6615.0,878.0,4333.0,30.0,0.0,66.0,0.0,86.0,46,029
2956,1205.0,17.0,971.0,136.0,50.0,4.0,23.0,0.0,4.0,46,031
2957,3893.0,144.0,1539.0,1520.0,33.0,0.0,598.0,0.0,52.0,46,033
2958,8651.0,4562.0,738.0,2895.0,123.0,0.0,81.0,0.0,167.0,46,035
2959,2568.0,605.0,716.0,953.0,161.0,0.0,67.0,1.0,58.0,46,037
2960,1777.0,530.0,581.0,584.0,28.0,0.0,40.0,0.0,10.0,46,039
2961,1731.0,19.0,1242.0,317.0,131.0,6.0,9.0,7.0,0.0,46,041
2962,1203.0,23.0,429.0,547.0,154.0,0.0,12.0,0.0,25.0,46,043
2963,1550.0,445.0,399.0,568.0,85.0,0.0,2.0,0.0,39.0,46,045
2964,3138.0,48.0,1364.0,1519.0,31.0,0.0,114.0,0.0,62.0,46,047
2965,920.0,12.0,464.0,395.0,40.0,0.0,0.0,0.0,3.0,46,049
2966,3148.0,1311.0,511.0,1059.0,139.0,0.0,89.0,0.0,37.0,46,051
2967,1832.0,26.0,746.0,796.0,151.0,0.0,59.0,0.0,34.0,46,053
2968,758.0,6.0,435.0,250.0,36.0,0.0,25.0,0.0,6.0,46,055
2969,2242.0,800.0,525.0,805.0,34.0,0.0,35.0,0.0,41.0,46,057
2970,1426.0,28.0,583.0,675.0,79.0,0.0,9.0,4.0,26.0,46,059
2971,516.0,56.0,350.0,92.0,1.0,0.0,16.0,0.0,1.0,46,063
2972,7475.0,3265.0,842.0,3197.0,107.0,0.0,20.0,0.0,22.0,46,065
2973,616.0,12.0,231.0,303.0,40.0,0.0,4.0,0.0,23.0,46,069
2974,815.0,0.0,471.0,218.0,54.0,0.0,64.0,0.0,8.0,46,071
2975,419.0,3.0,170.0,212.0,16.0,0.0,18.0,0.0,0.0,46,075
2976,2172.0,881.0,549.0,607.0,24.0,0.0,61.0,0.0,33.0,46,077
2977,198015.0,74341.0,5249.0,113467.0,1865.0,4.0,1595.0,316.0,80.0,45,045
2978,4712.0,1966.0,900.0,1421.0,81.0,0.0,42.0,0.0,194.0,46,079
2979,20341.0,12501.0,2003.0,5210.0,225.0,7.0,78.0,0.0,212.0,46,083
2980,1393.0,58.0,747.0,476.0,86.0,0.0,20.0,0.0,2.0,46,085
2981,996.0,44.0,356.0,309.0,254.0,0.0,17.0,0.0,7.0,46,089
2982,1898.0,62.0,821.0,731.0,188.0,8.0,34.0,0.0,44.0,46,091
2983,675.0,18.0,322.0,209.0,21.0,0.0,98.0,0.0,0.0,46,095
2984,963.0,231.0,363.0,291.0,8.0,0.0,18.0,0.0,49.0,46,097
2985,2608.0,647.0,1000.0,730.0,96.0,0.0,25.0,0.0,73.0,46,101
2986,4322.0,1298.0,1534.0,1270.0,0.0,0.0,220.0,0.0,0.0,28,135
2987,7938.0,2375.0,1048.0,4111.0,33.0,0.0,371.0,0.0,0.0,28,141
2988,5707.0,399.0,1175.0,3996.0,0.0,0.0,120.0,0.0,0.0,28,147
2989,7967.0,1011.0,2286.0,4488.0,16.0,0.0,149.0,0.0,0.0,28,153
2990,7100.0,2174.0,1901.0,2747.0,14.0,0.0,218.0,0.0,46.0,28,159
2991,272528.0,210328.0,7215.0,46332.0,174.0,74.0,5011.0,1026.0,1237.0,35,001
2992,6785.0,1784.0,353.0,4059.0,0.0,0.0,101.0,0.0,477.0,35,041
2993,11942.0,3371.0,1918.0,1315.0,146.0,0.0,4248.0,177.0,658.0,35,047
2994,5402.0,2419.0,624.0,2122.0,9.0,5.0,208.0,0.0,9.0,35,051
2995,5957.0,2768.0,868.0,650.0,0.0,40.0,1260.0,0.0,371.0,35,057
2996,1058.0,93.0,463.0,366.0,80.0,0.0,5.0,14.0,18.0,38,001
2997,366.0,14.0,165.0,167.0,0.0,3.0,14.0,0.0,3.0,38,007
2998,950.0,124.0,399.0,385.0,23.0,6.0,1.0,0.0,12.0,38,013
2999,1778.0,520.0,314.0,819.0,105.0,0.0,2.0,0.0,16.0,38,019
3000,1060.0,34.0,444.0,525.0,44.0,0.0,8.0,0.0,4.0,38,023
3001,1546.0,279.0,462.0,529.0,224.0,4.0,9.0,0.0,23.0,38,029
3002,30779.0,11879.0,2112.0,15633.0,329.0,67.0,47.0,0.0,428.0,38,035
3003,1093.0,605.0,176.0,247.0,21.0,0.0,4.0,0.0,36.0,38,041
3004,812.0,1.0,294.0,326.0,146.0,12.0,17.0,0.0,16.0,38,047
3005,4478.0,1505.0,820.0,2122.0,3.0,0.0,6.0,3.0,0.0,38,053
3006,13502.0,8565.0,1821.0,2598.0,62.0,38.0,59.0,0.0,297.0,38,059
3007,1428.0,4.0,428.0,767.0,175.0,9.0,25.0,0.0,19.0,38,063
3008,1843.0,32.0,534.0,954.0,259.0,2.0,3.0,0.0,59.0,38,069
3009,931.0,12.0,512.0,365.0,6.0,0.0,2.0,0.0,32.0,38,075
3010,1897.0,78.0,707.0,869.0,174.0,0.0,25.0,0.0,41.0,38,081
3011,336.0,57.0,169.0,99.0,0.0,0.0,3.0,0.0,5.0,38,087
3012,8977.0,4574.0,1290.0,2734.0,114.0,0.0,39.0,0.0,52.0,38,093
3013,4820.0,1792.0,906.0,1512.0,455.0,23.0,93.0,0.0,31.0,38,099
3014,1941.0,68.0,848.0,818.0,148.0,0.0,7.0,0.0,27.0,38,103
3015,3757.0,2190.0,827.0,573.0,17.0,0.0,82.0,5.0,48.0,20,013
3016,1082.0,479.0,305.0,200.0,0.0,0.0,47.0,0.0,49.0,20,017
3017,1263.0,817.0,215.0,202.0,0.0,0.0,27.0,0.0,2.0,20,023
3018,3641.0,2744.0,337.0,375.0,64.0,0.0,60.0,2.0,55.0,20,029
3019,13800.0,8505.0,1484.0,3116.0,30.0,2.0,507.0,0.0,92.0,20,035
3020,1414.0,911.0,342.0,126.0,2.0,0.0,25.0,0.0,8.0,20,039
3021,47972.0,31680.0,2689.0,12845.0,62.0,0.0,488.0,0.0,105.0,20,045
3022,11686.0,7303.0,792.0,3381.0,1.0,6.0,50.0,0.0,62.0,20,051
3023,11237.0,7910.0,681.0,2373.0,4.0,0.0,99.0,0.0,150.0,20,057
3024,1260.0,710.0,284.0,197.0,1.0,0.0,52.0,0.0,12.0,20,063
3025,2561.0,1887.0,173.0,501.0,0.0,0.0,0.0,0.0,0.0,20,067
3026,2695.0,1339.0,636.0,476.0,0.0,0.0,217.0,0.0,27.0,20,073
3027,13396.0,8282.0,902.0,3775.0,0.0,0.0,301.0,27.0,95.0,20,079
3028,5429.0,1524.0,2427.0,879.0,8.0,0.0,520.0,0.0,52.0,20,085
3029,1386.0,760.0,398.0,96.0,0.0,0.0,111.0,1.0,17.0,20,089
